Name,Price,Fee,Owner
GO,,,
地中海,60,50,
共同基金,0,0,
バルティック通り,60,50,
所得税,0,0,
リーディング鉄道,200,100,
オリエンタル通り,100,50,
チャンス,0,0,
バーモント通り,100,50,
コネチカット通り,120,50,
刑務所,0,0,
セントチャールズプレース,140,100,
電力会社,150,50,
ステーツ通り,140,100,
バージニア通り,160,100,
ペンシルバニア鉄道,200,100,
セントジェームスプレース,180,100,
共同基金,0,0,
テネシー通り,180,100,
ニューヨーク通り,200,100,
フリーパーキング,0,0,
ケンタッキー通り,220,150,
チャンス,0,0,
インディアナ通り,220,150,
イリノイ通り,240,150,
B&O 鉄道,200,100,
アトランティック通り,260,150,
ベントノール通り,260,150,
水道会社,150,50,
マービンガーデン,280,150,
GO TO JAIL,0,0,
パシフィック通り,300,200,
ノースキャロライナ通り,300,200,
共同基金,0,0,
ペンシルバニア通り,320,200,
ショートライン鉄道,200,100,
チャンス,0,0,
パークプレース,350,200,
物品税,0,0,
ボードウォーク,400,200,
